"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"285","ENSMUSG00000015112",0.843876854326403,4.09459953967172,1.87771262099352e-06,"Slc25a13","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13","50799","GO:0005313","L-glutamate transmembrane transporter activity"
"284","ENSMUSG00000015090",1.05221228378688,10.7692670763124,0.000705589593763604,"Ptgds","prostaglandin D2 synthase (brain)","19215","GO:0001516","prostaglandin biosynthetic process"
"282","ENSMUSG00000015053",0.695605647792389,2.92083516352628,0.000135867205191766,"Gata2","GATA binding protein 2","14461","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"281","ENSMUSG00000015027",1.11629751621577,3.02091594486094,1.08938127717472e-17,"Galns","galactosamine (N-acetyl)-6-sulfate sulfatase","50917","GO:0003824","catalytic activity"
"280","ENSMUSG00000014956",0.647403943631703,8.00817266642367,0.000331061268471113,"Ppp1cb","protein phosphatase 1, catalytic subunit, beta isoform","19046","GO:0000164","protein phosphatase type 1 complex"
"279","ENSMUSG00000014905",0.579835678744395,5.60164631629131,6.69452990755667e-05,"Dnajb9","DnaJ heat shock protein family (Hsp40) member B9","27362","GO:0005515","protein binding"
"278","ENSMUSG00000014837",-0.545113253290311,3.36533393731374,3.12652550745188e-05,"4931428F04Rik","RIKEN cDNA 4931428F04 gene","74356","GO:0003674","molecular_function"
"276","ENSMUSG00000014786",-0.561707377612269,4.17073658148276,4.21876490957531e-06,"Slc9a5","solute carrier family 9 (sodium/hydrogen exchanger), member 5","277973","GO:0005886","plasma membrane"
"275","ENSMUSG00000014763",-0.510424418940294,6.30302492178383,5.97313750110004e-07,"Fam120b","family with sequence similarity 120, member B","67544","GO:0005515","protein binding"
"274","ENSMUSG00000014633",-0.545054463103832,3.7977884969657,3.07048343161972e-06,"Cmc2","COX assembly mitochondrial protein 2","66531","GO:0003674","molecular_function"
"273","ENSMUSG00000014599",0.67111273263461,5.99950294065613,1.40799207658157e-08,"Csf1","colony stimulating factor 1 (macrophage)","12977","GO:0001503","ossification"
"268","ENSMUSG00000014158",1.43836643509719,1.43692456507155,5.23455772015848e-06,"Trpv4","transient receptor potential cation channel, subfamily V, member 4","63873","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"267","ENSMUSG00000013707",1.63081396796501,2.11260195570984,5.33559870752535e-16,"Tnfaip8l2","tumor necrosis factor, alpha-induced protein 8-like 2","69769","GO:0002376","immune system process"
"266","ENSMUSG00000013646",-0.61675656686982,6.14770893563624,5.84816025434776e-09,"Sh3bp5l","SH3 binding domain protein 5 like","79566","GO:0004860","protein kinase inhibitor activity"
"265","ENSMUSG00000013367",-0.749298343368814,6.19647908901975,2.34797149255156e-14,"Iglon5","IgLON family member 5","210094","GO:0003674","molecular_function"
"264","ENSMUSG00000013275",0.618242471032083,7.13753686331641,5.08346288476129e-10,"Slc41a1","solute carrier family 41, member 1","98396","GO:0005886","plasma membrane"
"262","ENSMUSG00000012609",-0.752750471304935,5.9011121420943,2.29643559363738e-10,"Ttll5","tubulin tyrosine ligase-like family, member 5","320244","GO:0000166","nucleotide binding"
"261","ENSMUSG00000012428",2.29987719426351,1.10818836429404,4.09254539635882e-07,"Steap4","STEAP family member 4","117167","GO:0005768","endosome"
"260","ENSMUSG00000012076",-0.73053998311908,5.83366702534958,1.53042808361305e-09,"Brms1l","breast cancer metastasis-suppressor 1-like","52592","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"259","ENSMUSG00000011751",-0.583678965030493,6.89911372913988,4.51316707947014e-08,"Sptbn4","spectrin beta, non-erythrocytic 4","80297","GO:0002028","regulation of sodium ion transport"
"258","ENSMUSG00000011589",-0.578918998885722,5.24622786583459,5.06394984205651e-08,"Fsd1","fibronectin type 3 and SPRY domain-containing protein","240121","GO:0005622","intracellular"
"248","ENSMUSG00000010358",1.14725876130547,2.4548326696319,5.92856599122916e-11,"Ifi35","interferon-induced protein 35","70110","GO:0003674","molecular_function"
"245","ENSMUSG00000010095",0.922220353554382,7.44428744868726,1.20363208382923e-16,"Slc3a2","solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2","17254","GO:0003723","RNA binding"
"244","ENSMUSG00000010086",-0.765259300928651,5.73757618373843,1.24751989979149e-13,"Rnf112","ring finger protein 112","22671","GO:0003674","molecular_function"
"243","ENSMUSG00000010080",-0.867987768590137,3.35233337059552,2.53561705700371e-09,"Epn3","epsin 3","71889","GO:0005634","nucleus"
"241","ENSMUSG00000010051",0.61330037300164,2.74096512850628,6.45269077418541e-05,"Hyal1","hyaluronoglucosaminidase 1","15586","GO:0000302","response to reactive oxygen species"
"238","ENSMUSG00000009731",-0.53472071358875,3.97058123851906,2.64296478742265e-06,"Kcnd1","potassium voltage-gated channel, Shal-related family, member 1","16506","GO:0005216","ion channel activity"
"236","ENSMUSG00000009670",1.10984433699923,0.581907333475461,2.42554801069639e-05,"Tex11","testis expressed gene 11","83558","GO:0000712","resolution of meiotic recombination intermediates"
"235","ENSMUSG00000009614",0.793170547128393,4.82570855948143,2.15374284257978e-10,"Sardh","sarcosine dehydrogenase","192166","GO:0005542","folic acid binding"
"233","ENSMUSG00000009551",-0.591457394436169,1.82557683559613,0.000453438494412892,"6330409D20Rik","RIKEN cDNA 6330409D20 gene","70730","GO:0003674","molecular_function"
"232","ENSMUSG00000009376",1.57198131201075,2.76595716554032,3.34439336458212e-25,"Met","met proto-oncogene","17295","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"231","ENSMUSG00000009292",-0.683164550953461,5.24407869050799,8.04283075466903e-09,"Trpm2","transient receptor potential cation channel, subfamily M, member 2","28240","GO:0001659","temperature homeostasis"
"230","ENSMUSG00000009291",1.04361268051653,6.86573590736717,1.21098091833369e-25,"Pttg1ip","pituitary tumor-transforming 1 interacting protein","108705","GO:0002039","p53 binding"
"229","ENSMUSG00000009281",1.13690733343075,2.71886887505825,6.17820306382437e-13,"Rarres2","retinoic acid receptor responder (tazarotene induced) 2","71660","GO:0001523","retinoid metabolic process"
"228","ENSMUSG00000009092",-1.23467030931025,0.784295902685596,2.21476605138781e-06,"Derl3","Der1-like domain family, member 3","70377","GO:0005783","endoplasmic reticulum"
"227","ENSMUSG00000009073",0.758094879623038,7.30616635912245,1.38694297402709e-09,"Nf2","neurofibromin 2","18016","GO:0001707","mesoderm formation"
"226","ENSMUSG00000008845",0.794556787237479,2.27191412300658,0.000247363745054227,"Cd163","CD163 antigen","93671","GO:0005044","scavenger receptor activity"
"225","ENSMUSG00000008730",0.773459545499586,7.15336512115368,1.4656785077676e-09,"Hipk1","homeodomain interacting protein kinase 1","15257","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"223","ENSMUSG00000008540",1.41130031833331,5.18463601400071,7.74580411531211e-29,"Mgst1","microsomal glutathione S-transferase 1","56615","GO:0004364","glutathione transferase activity"
"220","ENSMUSG00000008393",0.645682273828474,7.26487929238259,8.80349319029779e-10,"Carhsp1","calcium regulated heat stable protein 1","52502","GO:0000177","cytoplasmic exosome (RNase complex)"
"219","ENSMUSG00000008384",0.904493511229488,2.69345435558162,4.30699336192656e-09,"Sertad1","SERTA domain containing 1","55942","GO:0005515","protein binding"
"216","ENSMUSG00000007891",1.78254683862465,8.98444968872823,8.15905487912667e-54,"Ctsd","cathepsin D","13033","GO:0000045","autophagosome assembly"
"215","ENSMUSG00000007888",2.54248132083563,1.97780061388991,8.46119197788793e-36,"Crlf1","cytokine receptor-like factor 1","12931","GO:0001657","ureteric bud development"
"213","ENSMUSG00000007872",0.514930990489681,5.5089686223952,0.000107767883409184,"Id3","inhibitor of DNA binding 3","15903","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"211","ENSMUSG00000007682",0.50582717722552,5.7752472095803,0.00780569546698037,"Dio2","deiodinase, iodothyronine, type II","13371","GO:0004800","thyroxine 5'-deiodinase activity"
"206","ENSMUSG00000007610",-0.516610392319459,4.61778838655022,1.20990544477605e-05,"Gtpbp3","GTP binding protein 3","70359","GO:0000166","nucleotide binding"
"205","ENSMUSG00000007594",-0.98934096733802,7.68644069573041,2.51951680904928e-20,"Hapln4","hyaluronan and proteoglycan link protein 4","330790","GO:0001501","skeletal system development"
"203","ENSMUSG00000007476",1.45163886086923,5.21409120496084,4.13490798631697e-12,"Lrrc8a","leucine rich repeat containing 8A","241296","GO:0002329","pre-B cell differentiation"
"201","ENSMUSG00000007080",0.803902899674258,1.41403920661598,0.000201156276119027,"Pole","polymerase (DNA directed), epsilon","18973","GO:0000082","G1/S transition of mitotic cell cycle"
"200","ENSMUSG00000007041",1.41431852439882,4.70085312997638,4.63443652494433e-23,"Clic1","chloride intracellular channel 1","114584","GO:0005244","voltage-gated ion channel activity"
"198","ENSMUSG00000006800",0.7007023563418,7.25242816400859,2.80191213672765e-11,"Sulf2","sulfatase 2","72043","GO:0001822","kidney development"
"195","ENSMUSG00000006711",-0.750304440968894,4.22167584260057,3.71591323297294e-07,"D130043K22Rik","RIKEN cDNA D130043K22 gene","210108","GO:0001764","neuron migration"
"194","ENSMUSG00000006611",1.20169369035799,3.51310401213486,1.24166357563083e-11,"Hfe","hemochromatosis","15216","GO:0002626","negative regulation of T cell antigen processing and presentation"
"193","ENSMUSG00000006567",0.714475073422922,2.51673179555457,0.000902577776036097,"Atp7b","ATPase, Cu++ transporting, beta polypeptide","11979","GO:0000166","nucleotide binding"
"189","ENSMUSG00000006469",-1.29743205630447,1.3866443281998,4.07558498195687e-06,"Slc34a3","solute carrier family 34 (sodium phosphate), member 3","142681","GO:0005436","sodium:phosphate symporter activity"
"187","ENSMUSG00000006445",0.889893484803138,1.46606630197765,1.74967900371397e-05,"Epha2","Eph receptor A2","13836","GO:0000166","nucleotide binding"
"185","ENSMUSG00000006398",0.716363244678384,0.785212726596297,0.0136440387079415,"Cdc20","cell division cycle 20","107995","GO:0000089","mitotic metaphase"
"184","ENSMUSG00000006360",0.516537671758381,2.95253562334805,0.00135068077554387,"Crip1","cysteine-rich protein 1 (intestinal)","12925","GO:0003680","AT DNA binding"
"183","ENSMUSG00000006356",0.737302591816614,5.78188673856213,5.15784523408176e-11,"Crip2","cysteine rich protein 2","68337","GO:0005515","protein binding"
"179","ENSMUSG00000006281",0.570669263222171,3.38669635850998,0.000408109650281096,"Tep1","telomerase associated protein 1","21745","GO:0000166","nucleotide binding"
"177","ENSMUSG00000006241",-0.545236750481829,1.66383203620006,0.0018895417503271,"Ccdc159","coiled-coil domain containing 159","67119","GO:0003674","molecular_function"
"176","ENSMUSG00000006221",2.74797136331076,1.15109656065373,2.77693443608477e-09,"Hspb7","heat shock protein family, member 7 (cardiovascular)","29818","GO:0005634","nucleus"
"175","ENSMUSG00000006219",2.16325655689865,1.97139981969727,4.14375552891832e-28,"Fblim1","filamin binding LIM protein 1","74202","GO:0001650","fibrillar center"
"173","ENSMUSG00000006143",2.16040308416125,0.658337284430687,1.16803390136602e-08,"Upk3bl","uroplakin 3B-like","69665","GO:0003674","molecular_function"
"172","ENSMUSG00000005980",-0.925293545147432,2.17990449494544,1.71286864027237e-06,"Dnase1","deoxyribonuclease I","13419","GO:0003779","actin binding"
"170","ENSMUSG00000005950",-0.764107374834916,3.63632777710031,1.01639581972139e-09,"P2rx5","purinergic receptor P2X, ligand-gated ion channel, 5","94045","GO:0001614","purinergic nucleotide receptor activity"
"166","ENSMUSG00000005686",0.515693640992972,5.26562533886736,2.93403474916842e-06,"Ampd3","adenosine monophosphate deaminase 3","11717","GO:0003876","AMP deaminase activity"
"162","ENSMUSG00000005413",2.03625281830062,3.8945657776232,8.83266750577861e-44,"Hmox1","heme oxygenase 1","15368","GO:0001525","angiogenesis"
"161","ENSMUSG00000005410",0.658796879840959,2.11330781579213,0.00207058420494683,"Mcm5","minichromosome maintenance complex component 5","17218","GO:0000166","nucleotide binding"
"156","ENSMUSG00000005225",-0.687359657415693,4.48102999528837,2.28885740427053e-07,"Plekha8","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8","231999","GO:0005654","nucleoplasm"
"153","ENSMUSG00000005089",0.773562420617085,11.1779788267192,3.41076944753114e-09,"Slc1a2","solute carrier family 1 (glial high affinity glutamate transporter), member 2","20511","GO:0005313","L-glutamate transmembrane transporter activity"
"146","ENSMUSG00000004872",0.580754340836318,0.85893779893548,0.0158114938999954,"Pax3","paired box 3","18505","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"145","ENSMUSG00000004815",-0.621320104831145,4.71144024945531,3.94513285266573e-05,"Dgkq","diacylglycerol kinase, theta","110524","GO:0000166","nucleotide binding"
"135","ENSMUSG00000004500",-0.724616364690398,3.23817319728312,1.40796331886795e-05,"Zfp324","zinc finger protein 324","243834","GO:0003674","molecular_function"
"126","ENSMUSG00000004044",0.718381218687122,5.29647651727565,4.52209256703936e-07,"Ptrf","polymerase I and transcript release factor","19285","GO:0003723","RNA binding"
"125","ENSMUSG00000004040",0.67866888810247,6.76034522595196,1.20388103635847e-13,"Stat3","signal transducer and activator of transcription 3","20848","GO:0000790","nuclear chromatin"
"122","ENSMUSG00000003872",-0.956148072848374,3.71056683031884,5.3257232331597e-10,"Lin7b","lin-7 homolog B (C. elegans)","22342","GO:0005515","protein binding"
"121","ENSMUSG00000003849",1.12327669199984,3.8235519963033,7.83616127671266e-18,"Nqo1","NAD(P)H dehydrogenase, quinone 1","18104","GO:0003723","RNA binding"
"120","ENSMUSG00000003824",0.623580879910015,0.755918740032607,0.00345422988061149,"Syce2","synaptonemal complex central element protein 2","71846","GO:0000795","synaptonemal complex"
"119","ENSMUSG00000003812",1.3036721418385,3.25197763606849,7.34842302260496e-19,"Dnase2a","deoxyribonuclease II alpha","13423","GO:0000737","DNA catabolic process, endonucleolytic"
"118","ENSMUSG00000003665",-0.652706967712132,0.598707180644956,0.00188931722879027,"Has1","hyaluronan synthase 1","15116","GO:0005737","cytoplasm"
"116","ENSMUSG00000003549",1.00254228254264,3.86134752012653,3.01626555439824e-15,"Ercc1","excision repair cross-complementing rodent repair deficiency, complementation group 1","13870","GO:0000014","single-stranded DNA endodeoxyribonuclease activity"
"114","ENSMUSG00000003528",-0.583849433262714,6.59050980829192,1.18743869421732e-06,"Slc25a1","solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1","13358","GO:0005739","mitochondrion"
"113","ENSMUSG00000003526",1.67594364862709,5.16295385355983,1.46863786594193e-18,"Prodh","proline dehydrogenase","19125","GO:0004657","proline dehydrogenase activity"
"103","ENSMUSG00000002985",2.39010595472905,12.1573005162759,3.07215687289026e-52,"Apoe","apolipoprotein E","11816","GO:0001540","beta-amyloid binding"
"100","ENSMUSG00000002908",-0.704361405835014,4.0655879340794,8.71901620294822e-09,"Kcnn1","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1","84036","GO:0005516","calmodulin binding"
"98","ENSMUSG00000002847",1.47569621826397,0.922454599488022,5.40274308701425e-06,"Pla1a","phospholipase A1 member A","85031","GO:0002080","acrosomal membrane"
"94","ENSMUSG00000002820",-0.515739739364104,4.7914507273662,6.15620414716536e-07,"Atg4d","autophagy related 4D, cysteine peptidase","235040","GO:0000045","autophagosome assembly"
"93","ENSMUSG00000002771",-0.617775640647814,4.49627977228439,2.35350593080756e-07,"Grin2d","glutamate receptor, ionotropic, NMDA2D (epsilon 4)","14814","GO:0001964","startle response"
